Date,High,Low,Open,Close,Volume,Adj Close
2011-09-16,109.66000366210938,105.91000366210938,109.06999969482422,107.48999786376953,7999300.0,95.72357940673828
2011-09-19,105.5999984741211,103.25,105.31999969482422,104.80999755859375,5821600.0,93.3369369506836
2011-09-20,105.2699966430664,102.52999877929688,105.0,102.61000061035156,4978100.0,91.37777709960938
2011-09-21,102.83000183105469,97.72000122070312,102.80999755859375,97.86000061035156,8586100.0,87.14774322509766
2011-09-22,96.02999877929688,91.4000015258789,95.95999908447266,93.9800033569336,12381300.0,83.69247436523438
2011-09-23,96.5199966430664,92.80000305175781,92.83999633789062,95.18000030517578,17489100.0,84.76110076904297
2011-09-26,99.7300033569336,95.0,96.19000244140625,99.13999938964844,7038600.0,88.28759765625
2011-09-27,104.08000183105469,98.77999877929688,101.19999694824219,99.55000305175781,8583800.0,88.65274047851562
2011-09-28,100.80999755859375,96.20999908447266,99.9800033569336,96.31999969482422,5676800.0,85.77632904052734
2011-09-29,99.9800033569336,97.19999694824219,98.6500015258789,99.87000274658203,5949200.0,88.93772888183594
2011-09-30,98.4000015258789,94.45999908447266,98.27999877929688,94.55000305175781,5780200.0,84.20006561279297
2011-10-03,95.72000122070312,89.87999725341797,93.73999786376953,90.08000183105469,7745200.0,80.21936798095703
2011-10-04,95.22000122070312,84.2699966430664,88.31999969482422,94.58000183105469,12000000.0,84.22677612304688
2011-10-05,95.54000091552734,90.81999969482422,93.87000274658203,94.29000091552734,8455400.0,83.96852111816406
2011-10-06,98.0,91.76000213623047,94.0,97.93000030517578,7604000.0,87.21009063720703
2011-10-07,98.06999969482422,92.25,98.06999969482422,92.69000244140625,7636900.0,82.54368591308594
2011-10-10,96.38999938964844,93.94999694824219,94.91999816894531,96.13999938964844,6123500.0,85.61602020263672
2011-10-11,98.80999755859375,94.0,94.55999755859375,96.69999694824219,7065300.0,86.1147232055664
2011-10-12,101.12999725341797,96.38999938964844,98.19999694824219,99.11000061035156,8237900.0,88.26091003417969
2011-10-13,98.0199966430664,94.5199966430664,97.87000274658203,96.1500015258789,6571500.0,85.62492370605469
2011-10-14,97.83999633789062,94.6500015258789,96.79000091552734,96.7300033569336,5557400.0,86.14144134521484
2011-10-17,97.88999938964844,95.16999816894531,95.51000213623047,96.9000015258789,7227800.0,86.2928237915039
2011-10-18,103.73999786376953,96.55000305175781,98.19000244140625,102.25,16777200.0,91.05719757080078
2011-10-19,104.94000244140625,100.31999969482422,101.55000305175781,100.79000091552734,9959400.0,89.75699615478516
2011-10-20,102.16999816894531,98.27999877929688,101.69000244140625,100.86000061035156,7351200.0,89.8193359375
2011-10-21,103.05999755859375,100.58999633789062,101.73999786376953,102.08999633789062,5854800.0,90.9146957397461
2011-10-24,104.7300033569336,102.58000183105469,102.6500015258789,103.9800033569336,5616600.0,92.59782409667969
2011-10-25,103.16999816894531,100.08000183105469,103.05000305175781,100.44000244140625,5150100.0,89.4453125
2011-10-26,106.73999786376953,101.36000061035156,101.9000015258789,106.33000183105469,11751700.0,94.69055938720703
2011-10-27,117.52999877929688,110.0,110.33000183105469,116.4000015258789,16477900.0,103.65824127197266
2011-10-28,118.06999969482422,114.0,114.33999633789062,115.86000061035156,8249500.0,103.17735290527344
2011-10-31,113.88999938964844,109.4800033569336,112.79000091552734,109.55000305175781,8071700.0,97.55809783935547
2011-11-01,107.0999984741211,102.70999908447266,103.48999786376953,103.54000091552734,10225400.0,92.20597839355469
2011-11-02,107.25,104.75,106.44999694824219,106.12999725341797,5602800.0,94.51245880126953
2011-11-03,108.70999908447266,102.08999633789062,108.02999877929688,107.68000030517578,8295100.0,95.8927993774414
2011-11-04,106.56999969482422,103.80999755859375,106.33000183105469,105.04000091552734,6074600.0,93.5417709350586
2011-11-07,106.1500015258789,103.75,104.94999694824219,105.56999969482422,4696900.0,94.01376342773438
2011-11-08,109.26000213623047,106.19999694824219,106.41000366210938,108.58000183105469,6138600.0,96.69427490234375
2011-11-09,105.0,98.83000183105469,104.98999786376953,99.66999816894531,10596500.0,88.75961303710938
2011-11-10,101.94000244140625,98.13999938964844,101.87000274658203,99.5,8536500.0,88.60822296142578
2011-11-11,102.19999694824219,100.26000213623047,100.88999938964844,101.66000366210938,4770400.0,90.53179931640625
2011-11-14,100.61000061035156,98.37999725341797,100.5199966430664,99.29000091552734,4826400.0,88.42121887207031
2011-11-15,101.0199966430664,98.05999755859375,98.30000305175781,99.75,5664100.0,88.83084106445312
2011-11-16,98.98999786376953,95.25,98.87000274658203,95.5999984741211,8889900.0,85.1351089477539
2011-11-17,96.44000244140625,91.81999969482422,95.98999786376953,92.3499984741211,8994900.0,82.24088287353516
2011-11-18,93.38999938964844,91.30999755859375,92.47000122070312,91.91000366210938,6228700.0,81.84906768798828
2011-11-21,92.29000091552734,88.9000015258789,90.18000030517578,91.30000305175781,7802900.0,81.30581665039062
2011-11-22,91.80000305175781,88.61000061035156,90.70999908447266,89.4000015258789,7087400.0,79.61382293701172
2011-11-23,89.27999877929688,87.5999984741211,88.9800033569336,87.88999938964844,6608600.0,78.26910400390625
2011-11-25,91.44000244140625,87.73999786376953,88.05999755859375,88.75,3675000.0,79.03495025634766
2011-11-28,93.75,89.37000274658203,92.72000122070312,90.77999877929688,8730600.0,80.84274291992188
2011-11-29,91.29000091552734,88.6500015258789,90.3499984741211,88.80999755859375,5877300.0,79.39449310302734
2011-11-30,96.01000213623047,91.37000274658203,92.4000015258789,95.86000061035156,10871200.0,85.69709014892578
2011-12-01,95.62000274658203,93.19999694824219,94.58000183105469,94.43000030517578,6036600.0,84.41868591308594
2011-12-02,102.41999816894531,95.52999877929688,95.52999877929688,97.25,15122900.0,86.93970489501953
2011-12-05,102.19000244140625,99.05000305175781,99.55999755859375,99.81999969482422,8527400.0,89.23722839355469
2011-12-06,102.0999984741211,99.0,99.63999938964844,101.16000366210938,6401800.0,90.43521118164062
2011-12-07,106.0999984741211,99.05000305175781,100.2699966430664,105.12999725341797,10620400.0,93.98429107666016
2011-12-08,104.69000244140625,99.37999725341797,103.68000030517578,99.91999816894531,9218200.0,89.3266372680664
2011-12-09,103.58000183105469,100.79000091552734,101.12000274658203,101.44999694824219,7014600.0,90.6944351196289
2011-12-12,99.44999694824219,97.5199966430664,99.33999633789062,98.02999877929688,6133300.0,87.63703155517578
2011-12-13,99.94000244140625,93.3499984741211,99.19000244140625,95.04000091552734,10105700.0,84.96400451660156
2011-12-14,95.70999908447266,92.44999694824219,93.77999877929688,93.25,8376300.0,83.3637924194336
2011-12-15,95.0999984741211,91.9000015258789,94.73999786376953,91.9000015258789,8163200.0,82.15691375732422
2011-12-16,93.58999633789062,89.9000015258789,92.70999908447266,90.0999984741211,10053500.0,80.54772186279297
2011-12-19,90.91999816894531,86.9000015258789,90.62000274658203,87.69999694824219,9545300.0,78.40219116210938
2011-12-20,91.5,88.1500015258789,89.81999969482422,90.9800033569336,8610800.0,81.33442687988281
2011-12-21,92.20999908447266,89.27999877929688,91.04000091552734,92.0,6422500.0,82.2463150024414
2011-12-22,94.94999694824219,91.79000091552734,92.12000274658203,94.41999816894531,8280500.0,84.40974426269531
2011-12-23,95.0,92.7300033569336,94.80000305175781,93.79000091552734,3919500.0,83.84652709960938
2011-12-27,93.83999633789062,91.83000183105469,93.5,91.9000015258789,3672000.0,82.15691375732422
2011-12-28,92.44000244140625,90.04000091552734,91.66000366210938,90.12000274658203,3917400.0,80.56562805175781
2011-12-29,91.43000030517578,90.25,90.58999633789062,91.01000213623047,4290500.0,81.36125183105469
2011-12-30,91.13999938964844,90.13999938964844,90.52999877929688,90.43000030517578,4182800.0,80.84274291992188
2012-01-03,96.43000030517578,92.83000183105469,92.97000122070312,95.36000061035156,8645200.0,85.25009155273438
2012-01-04,95.12999725341797,93.68000030517578,94.7300033569336,94.73999786376953,7406200.0,84.69581604003906
2012-01-05,95.80000305175781,92.5,93.94999694824219,94.58000183105469,8131300.0,84.55278778076172
2012-01-06,93.95999908447266,92.41999816894531,93.80000305175781,93.41999816894531,5940900.0,83.51576232910156
2012-01-09,95.11000061035156,92.95999908447266,93.48999786376953,94.69000244140625,5018200.0,84.65110778808594
2012-01-10,99.4800033569336,97.04000091552734,97.36000061035156,98.33000183105469,7682700.0,87.90518951416016
2012-01-11,100.62000274658203,97.5,97.94000244140625,99.76000213623047,7223000.0,89.18358612060547
2012-01-12,101.44999694824219,98.26000213623047,100.55999755859375,101.20999908447266,6858700.0,90.47989654541016
2012-01-13,99.43000030517578,97.0,98.0,98.95999908447266,7615800.0,88.46841430664062
2012-01-17,101.83999633789062,96.94999694824219,98.62000274658203,97.68000030517578,8041500.0,87.32411193847656
2012-01-18,105.83000183105469,97.80000305175781,99.0,104.30999755859375,17960300.0,93.25121307373047
2012-01-19,108.30000305175781,104.87999725341797,106.25,107.68000030517578,11480900.0,96.26393127441406
2012-01-20,109.43000030517578,106.5999984741211,107.31999969482422,108.73999786376953,8439700.0,97.21156311035156
2012-01-23,110.9000015258789,107.5199966430664,108.48999786376953,108.19000244140625,7091800.0,96.7198715209961
2012-01-24,109.0999984741211,106.25,106.79000091552734,108.87000274658203,4543900.0,97.3277816772461
2012-01-25,108.94999694824219,105.93000030517578,106.2300033569336,108.2699966430664,7927600.0,96.7913589477539
2012-01-26,110.30000305175781,108.02999877929688,108.61000061035156,108.55999755859375,6909600.0,97.05065155029297
2012-01-27,112.19999694824219,107.62000274658203,107.7699966430664,111.7699966430664,8403600.0,99.92031860351562
2012-01-30,110.41999816894531,108.7699966430664,110.37000274658203,109.7300033569336,6356900.0,98.09660339355469
2012-01-31,112.5,109.16000366210938,110.69000244140625,111.47000122070312,8028400.0,99.65213012695312
2012-02-01,116.6500015258789,111.61000061035156,112.61000061035156,113.44999694824219,11333000.0,101.42219543457031
2012-02-02,115.41000366210938,112.70999908447266,114.33999633789062,113.38999938964844,6624200.0,101.3685531616211
2012-02-03,117.56999969482422,115.4000015258789,115.61000061035156,117.52999877929688,7454500.0,105.06967163085938
2012-02-06,117.5999984741211,116.33000183105469,116.38999938964844,117.38999938964844,3421900.0,104.94449615478516
2012-02-07,116.9800033569336,115.30999755859375,116.7699966430664,115.9800033569336,5727300.0,103.6839828491211
2012-02-08,117.04000091552734,114.54000091552734,116.61000061035156,116.1500015258789,4958200.0,103.83594512939453
2012-02-09,117.38999938964844,115.05000305175781,117.19000244140625,115.87999725341797,4769800.0,103.5946044921875
2012-02-10,115.66000366210938,113.26000213623047,114.5199966430664,114.12000274658203,5849400.0,102.02119445800781
2012-02-13,116.06999969482422,113.9800033569336,115.86000061035156,114.52999877929688,3990000.0,102.38771057128906
2012-02-14,113.8499984741211,111.4000015258789,113.66000366210938,112.87000274658203,4870300.0,100.90371704101562
2012-02-15,115.25,112.91000366210938,113.27999877929688,113.16999816894531,6111800.0,101.17188262939453
2012-02-16,114.9800033569336,111.62000274658203,112.44999694824219,114.73999786376953,6372400.0,102.57544708251953
2012-02-17,116.6500015258789,114.83000183105469,115.45999908447266,115.91000366210938,5182300.0,103.62141418457031
2012-02-21,117.91000366210938,115.93000030517578,116.22000122070312,116.62999725341797,5320400.0,104.26509094238281
2012-02-22,117.13999938964844,114.29000091552734,116.22000122070312,114.36000061035156,4508500.0,102.23574829101562
2012-02-23,115.81999969482422,113.22000122070312,114.62000274658203,115.80000305175781,5609600.0,103.52305603027344
2012-02-24,116.97000122070312,115.11000061035156,116.31999969482422,115.87000274658203,4877500.0,103.58565521240234
2012-02-27,116.6500015258789,113.94000244140625,114.5199966430664,116.2300033569336,4370200.0,103.907470703125
2012-02-28,118.66000366210938,115.25,116.0,117.11000061035156,6448200.0,105.01042938232422
2012-02-29,118.12999725341797,115.13999938964844,116.51000213623047,115.13999938964844,6650700.0,103.24392700195312
2012-03-01,121.23999786376953,115.83999633789062,115.97000122070312,121.12999725341797,10485800.0,108.61507415771484
2012-03-02,122.18000030517578,119.86000061035156,121.41000366210938,119.95999908447266,7044100.0,107.56592559814453
2012-03-05,119.94999694824219,117.51000213623047,119.5999984741211,118.62999725341797,5612700.0,106.37335205078125
2012-03-06,116.23999786376953,113.11000061035156,116.12000274658203,113.66999816894531,8161100.0,101.9258041381836
2012-03-07,116.7300033569336,114.29000091552734,114.66000366210938,116.4000015258789,5595000.0,104.37376403808594
2012-03-08,118.68000030517578,116.08000183105469,117.7300033569336,117.16999816894531,4784100.0,105.06419372558594
2012-03-09,118.48999786376953,116.23999786376953,117.62000274658203,117.29000091552734,5000600.0,105.17179870605469
2012-03-12,117.87000274658203,116.27999877929688,117.69999694824219,116.98999786376953,4060000.0,104.90277862548828
2012-03-13,124.8499984741211,118.4000015258789,118.4000015258789,124.54000091552734,11884700.0,111.67273712158203
2012-03-14,124.87000274658203,119.81999969482422,124.5199966430664,120.37000274658203,14837200.0,107.9335708618164
2012-03-15,123.55000305175781,120.12000274658203,121.7300033569336,123.05999755859375,7245600.0,110.34564208984375
2012-03-16,123.5,121.05999755859375,123.0999984741211,122.93000030517578,7425700.0,110.22909545898438
2012-03-19,126.0,122.19999694824219,122.93000030517578,124.30000305175781,8020700.0,111.4575424194336
2012-03-20,127.86000061035156,123.26000213623047,123.48999786376953,126.0199966430664,8247000.0,112.99983215332031
2012-03-21,127.51000213623047,124.51000213623047,126.68000030517578,125.98999786376953,4820500.0,112.97293853759766
2012-03-22,125.56999969482422,124.08999633789062,124.79000091552734,124.73999786376953,5028400.0,111.85206604003906
2012-03-23,126.80000305175781,124.51000213623047,125.86000061035156,126.18000030517578,5160600.0,113.14332580566406
2012-03-26,128.2100067138672,126.44000244140625,127.26000213623047,128.07000732421875,4444000.0,114.8380355834961
2012-03-27,128.72000122070312,126.19999694824219,128.58999633789062,126.33000183105469,5447000.0,113.2778091430664
2012-03-28,127.23999786376953,124.08999633789062,126.0999984741211,126.36000061035156,5187900.0,113.3047103881836
2012-03-29,126.5999984741211,122.88999938964844,125.66000366210938,123.76000213623047,5538800.0,110.97332763671875
2012-03-30,125.47000122070312,122.93000030517578,124.69000244140625,124.37000274658203,4651400.0,111.52030944824219
2012-04-02,125.54000091552734,123.37999725341797,124.13999938964844,124.9000015258789,4084700.0,111.99554443359375
2012-04-03,124.43000030517578,121.69999694824219,124.31999969482422,122.70999908447266,5594800.0,110.03181457519531
2012-04-04,121.62999725341797,119.86000061035156,120.81999969482422,119.95999908447266,5633800.0,107.56592559814453
2012-04-05,120.58999633789062,117.62999725341797,119.44999694824219,118.0,6103700.0,105.80845642089844
2012-04-09,117.98999786376953,115.66999816894531,116.05999755859375,117.0199966430664,4043300.0,104.9296875
2012-04-10,118.22000122070312,114.44999694824219,117.27999877929688,114.55999755859375,5770400.0,102.72386169433594
2012-04-11,117.0199966430664,115.55999755859375,116.37000274658203,115.93000030517578,4177500.0,103.95232391357422
2012-04-12,120.41000366210938,116.0,116.56999969482422,120.38999938964844,5514600.0,107.9515151977539
2012-04-13,120.08999633789062,114.88999938964844,119.98999786376953,115.08999633789062,6368200.0,103.19911193847656
2012-04-16,118.41000366210938,114.95999908447266,117.12000274658203,117.7300033569336,7137600.0,105.56635284423828
2012-04-17,119.7699966430664,116.23999786376953,119.37000274658203,116.86000061035156,12894400.0,104.78623962402344
2012-04-18,116.79000091552734,114.2300033569336,114.76000213623047,115.33000183105469,6637400.0,103.41431427001953
2012-04-19,115.4800033569336,112.47000122070312,115.0999984741211,113.5999984741211,9240300.0,101.86305236816406
2012-04-20,114.16999816894531,112.31999969482422,113.91000366210938,112.44000244140625,5369600.0,100.82290649414062
2012-04-23,111.94000244140625,110.06999969482422,110.5199966430664,111.75,7047600.0,100.20418548583984
2012-04-24,114.25,111.04000091552734,111.55999755859375,114.11000061035156,4701900.0,102.32034301757812
2012-04-25,115.11000061035156,112.72000122070312,115.11000061035156,113.9800033569336,5080600.0,102.20380401611328
2012-04-26,115.55000305175781,113.08000183105469,113.43000030517578,114.55999755859375,4587600.0,102.72386169433594
2012-04-27,114.98999786376953,113.33999633789062,114.2300033569336,114.41000366210938,4008400.0,102.58934020996094
2012-04-30,115.30000305175781,113.61000061035156,114.19000244140625,115.1500015258789,4240300.0,103.2529067993164
2012-05-01,116.4800033569336,114.1500015258789,114.83999633789062,115.33000183105469,4308600.0,103.41431427001953
2012-05-02,114.47000122070312,112.7699966430664,114.0999984741211,113.7699966430664,3956400.0,102.01547241210938
2012-05-03,114.27999877929688,110.80999755859375,113.9800033569336,111.52999877929688,4854800.0,100.00689697265625
2012-05-04,110.9000015258789,108.80000305175781,110.77999877929688,108.98999786376953,5500100.0,97.72933959960938
2012-05-07,110.86000061035156,108.29000091552734,108.52999877929688,110.04000091552734,3267400.0,98.67086791992188
2012-05-08,110.19000244140625,107.7699966430664,108.98999786376953,109.37000274658203,4065900.0,98.07009887695312
2012-05-09,108.63999938964844,106.66000366210938,107.30000305175781,107.29000091552734,4777100.0,96.20499420166016
2012-05-10,109.36000061035156,106.12000274658203,108.55999755859375,106.31999969482422,4694200.0,95.33518981933594
2012-05-11,103.79000091552734,101.58999633789062,103.41999816894531,102.12999725341797,10631800.0,91.57810974121094
2012-05-14,101.06999969482422,99.31999969482422,100.86000061035156,99.7699966430664,10075600.0,89.4619369506836
2012-05-15,101.7699966430664,99.77999877929688,100.13999938964844,99.87000274658203,5656700.0,89.55160522460938
2012-05-16,102.13999938964844,98.19999694824219,100.55000305175781,98.19999694824219,5797200.0,88.05412292480469
2012-05-17,99.94000244140625,97.08000183105469,98.56999969482422,97.08000183105469,6375200.0,87.04986572265625
2012-05-18,97.9000015258789,95.0,97.52999877929688,95.48999786376953,7184700.0,85.62413024902344
2012-05-21,97.55000305175781,94.0,94.80000305175781,96.51000213623047,5314700.0,86.53876495361328
2012-05-22,99.94999694824219,96.58999633789062,96.87999725341797,97.52999877929688,5839700.0,87.453369140625
2012-05-23,98.51000213623047,95.51000213623047,96.75,98.04000091552734,5469700.0,87.91069030761719
2012-05-24,98.5,95.83999633789062,98.31999969482422,96.86000061035156,5177300.0,86.85257720947266
2012-05-25,97.77999877929688,96.51000213623047,96.54000091552734,96.69999694824219,3096000.0,86.7091293334961
2012-05-29,97.87999725341797,95.37999725341797,97.01000213623047,97.86000061035156,4528000.0,88.16867065429688
2012-05-30,96.9000015258789,94.41000366210938,96.68000030517578,94.61000061035156,5713200.0,85.24053192138672
2012-05-31,96.6500015258789,93.69999694824219,94.9000015258789,95.69999694824219,4833000.0,86.22260284423828
2012-06-01,94.19999694824219,92.19000244140625,94.06999969482422,92.63999938964844,5384700.0,83.46565246582031
2012-06-04,93.0199966430664,90.55000305175781,92.76000213623047,91.0,5332600.0,81.9880599975586
2012-06-05,93.0,90.70999908447266,90.95999908447266,92.20999908447266,4682900.0,83.0782241821289
2012-06-06,95.06999969482422,92.9000015258789,93.04000091552734,94.95999908447266,6399600.0,85.5558853149414
2012-06-07,97.5,93.29000091552734,96.63999938964844,94.0,6068400.0,84.6909408569336
2012-06-08,94.83999633789062,92.88999938964844,93.62999725341797,94.54000091552734,3366700.0,85.17749786376953
2012-06-11,96.76000213623047,92.66000366210938,96.01000213623047,92.80000305175781,4941700.0,83.60980224609375
2012-06-12,94.04000091552734,92.5199966430664,92.91000366210938,94.04000091552734,3668500.0,84.72700500488281
2012-06-13,94.41999816894531,92.2699966430664,93.31999969482422,92.72000122070312,4694700.0,83.53773498535156
2012-06-14,94.29000091552734,92.51000213623047,92.94000244140625,93.81999969482422,4461000.0,84.52875518798828
2012-06-15,95.7699966430664,92.75,93.68000030517578,95.66000366210938,6186200.0,86.18659973144531
2012-06-18,95.2699966430664,93.31999969482422,95.23999786376953,93.62999725341797,4081400.0,84.35760498046875
2012-06-19,97.47000122070312,94.1500015258789,94.30000305175781,96.37000274658203,5295200.0,86.82624053955078
2012-06-20,97.5999984741211,95.37000274658203,97.01000213623047,96.55000305175781,4941300.0,86.9884262084961
2012-06-21,96.87000274658203,93.87000274658203,96.80000305175781,93.9000015258789,5577700.0,84.60084533691406
2012-06-22,95.31999969482422,93.16000366210938,95.31999969482422,93.62999725341797,6720200.0,84.35760498046875
2012-06-25,92.4000015258789,90.66000366210938,92.36000061035156,91.22000122070312,4211300.0,82.18627166748047
2012-06-26,91.83000183105469,90.43000030517578,91.48999786376953,91.02999877929688,4248000.0,82.01509857177734
2012-06-27,93.79000091552734,91.0199966430664,91.19000244140625,93.2699966430664,3576100.0,84.03324127197266
2012-06-28,93.5199966430664,91.33000183105469,92.08999633789062,93.48999786376953,4413500.0,84.23143768310547
2012-06-29,96.18000030517578,94.5199966430664,96.01000213623047,95.86000061035156,6245300.0,86.36677551269531
2012-07-02,97.30000305175781,95.58999633789062,96.55999755859375,97.12999725341797,3515900.0,87.51100158691406
2012-07-03,98.7699966430664,96.62999725341797,97.12999725341797,98.5999984741211,2251100.0,88.83541107177734
2012-07-05,98.20999908447266,95.88999938964844,98.20999908447266,95.91999816894531,3736900.0,86.42081451416016
2012-07-06,96.0,94.5,94.63999938964844,95.47000122070312,3312800.0,86.01538848876953
2012-07-09,95.3499984741211,93.66999816894531,94.83999633789062,94.47000122070312,4121300.0,85.11442565917969
2012-07-10,95.30000305175781,93.1500015258789,94.86000061035156,94.25,3668600.0,84.91619873046875
2012-07-11,95.47000122070312,93.75,93.87999725341797,95.12999725341797,4516400.0,85.70903778076172
2012-07-12,94.73999786376953,93.2300033569336,94.33999633789062,94.0199966430664,3187000.0,84.70896911621094
2012-07-13,97.86000061035156,94.80000305175781,94.91999816894531,97.43000030517578,4592400.0,87.78128051757812
2012-07-16,98.1500015258789,95.95999908447266,97.7300033569336,97.68000030517578,4503000.0,88.00650024414062
2012-07-17,100.48999786376953,97.18000030517578,100.23999786376953,97.9800033569336,9502200.0,88.27680206298828
2012-07-18,97.80999755859375,96.18000030517578,97.3499984741211,96.51000213623047,4443200.0,86.952392578125
2012-07-19,96.63999938964844,94.55000305175781,96.5999984741211,95.0,6164100.0,85.59193420410156
2012-07-20,95.30000305175781,94.0999984741211,94.47000122070312,94.16000366210938,5543900.0,84.83511352539062
2012-07-23,93.41999816894531,91.1500015258789,91.94000244140625,93.16000366210938,4761200.0,83.93414306640625
2012-07-24,94.5999984741211,93.20999908447266,93.37999725341797,94.47000122070312,5301700.0,85.11442565917969
2012-07-25,96.69000244140625,94.8499984741211,95.05999755859375,95.95999908447266,4578900.0,86.45685577392578
2012-07-26,98.19999694824219,96.75,97.44000244140625,98.05999755859375,5077400.0,88.34888458251953
2012-07-27,102.05000305175781,98.12000274658203,98.41000366210938,101.63999938964844,6397200.0,91.5743408203125
2012-07-30,102.18000030517578,100.3499984741211,101.1500015258789,100.87999725341797,3659600.0,90.88961791992188
2012-07-31,101.77999877929688,100.0,100.26000213623047,100.9000015258789,3664000.0,90.90763854980469
2012-08-01,101.76000213623047,99.81999969482422,101.2699966430664,100.08999633789062,3092800.0,90.1778564453125
2012-08-02,99.02999877929688,96.72000122070312,98.5,97.80999755859375,3980200.0,88.12364959716797
2012-08-03,101.36000061035156,99.0,99.3499984741211,100.9800033569336,3283100.0,90.97970581054688
2012-08-06,102.8499984741211,100.75,101.25,102.0199966430664,2768700.0,91.91669464111328
2012-08-07,104.37999725341797,102.33000183105469,102.37999725341797,103.23999786376953,3845000.0,93.01589965820312
2012-08-08,103.30999755859375,102.16999816894531,102.5,102.5,2351100.0,92.34917449951172
2012-08-09,104.0,102.30000305175781,102.41000366210938,103.5999984741211,2850200.0,93.34024047851562
2012-08-10,103.37999725341797,102.12000274658203,103.37000274658203,103.0199966430664,3121600.0,92.81768798828125
2012-08-13,103.97000122070312,102.55000305175781,102.55000305175781,103.61000061035156,2008600.0,93.34925079345703
2012-08-14,105.62999725341797,102.91000366210938,104.1500015258789,103.26000213623047,3148200.0,93.03392028808594
2012-08-15,104.5,103.05000305175781,103.3499984741211,103.12999725341797,2452500.0,92.91678619384766
2012-08-16,103.93000030517578,102.5999984741211,103.26000213623047,103.48999786376953,2417900.0,93.24112701416016
2012-08-17,103.61000061035156,102.80000305175781,103.44999694824219,103.5999984741211,2509700.0,93.34024047851562
2012-08-20,105.5,103.13999938964844,103.31999969482422,105.27999877929688,3860800.0,94.85387420654297
2012-08-21,107.33999633789062,104.75,105.69000244140625,105.31999969482422,4459800.0,94.88990020751953
2012-08-22,106.3499984741211,103.66999816894531,104.7699966430664,104.66999816894531,4202400.0,94.30427551269531
2012-08-23,104.98999786376953,103.6500015258789,104.58999633789062,104.08000183105469,3583100.0,93.7727279663086
2012-08-24,105.22000122070312,102.2300033569336,103.55999755859375,104.95999908447266,3527100.0,94.5655746459961
2012-08-27,105.8499984741211,104.58000183105469,105.12000274658203,105.12000274658203,2466800.0,94.709716796875
2012-08-28,105.88999938964844,104.19999694824219,104.45999908447266,105.02999877929688,2611100.0,95.0445327758789
2012-08-29,106.29000091552734,105.04000091552734,105.36000061035156,105.52999877929688,2266900.0,95.49700164794922
2012-08-30,105.19999694824219,103.94999694824219,104.73999786376953,104.72000122070312,2823700.0,94.7640151977539
2012-08-31,106.58000183105469,105.30999755859375,105.41000366210938,105.72000122070312,3264100.0,95.66893768310547
2012-09-04,107.25,105.54000091552734,105.55000305175781,106.41000366210938,3249200.0,96.29332733154297
2012-09-05,110.0,106.79000091552734,106.9000015258789,109.94000244140625,6371600.0,99.48770904541016
2012-09-06,113.77999877929688,110.01000213623047,110.61000061035156,113.54000091552734,6521500.0,102.74546813964844
2012-09-07,116.75,113.55000305175781,113.80000305175781,116.33000183105469,6137100.0,105.27021789550781
2012-09-10,116.25,114.54000091552734,116.05999755859375,114.68000030517578,4225100.0,103.77708435058594
2012-09-11,117.76000213623047,115.0199966430664,115.2300033569336,116.69000244140625,3898500.0,105.59601593017578
2012-09-12,118.45999908447266,116.69000244140625,117.4000015258789,118.23999786376953,4233700.0,106.99862670898438
2012-09-13,121.05000305175781,117.68000030517578,117.98999786376953,120.66999816894531,5261600.0,109.19760131835938
2012-09-14,122.5999984741211,120.4800033569336,121.26000213623047,121.36000061035156,6187700.0,109.82201385498047
2012-09-17,121.11000061035156,119.51000213623047,120.31999969482422,119.9000015258789,3598300.0,108.50081634521484
2012-09-18,120.36000061035156,118.75,119.43000030517578,119.87999725341797,3033300.0,108.48268127441406
2012-09-19,120.37000274658203,119.0199966430664,120.37000274658203,119.0199966430664,4818300.0,107.7044677734375
2012-09-20,117.81999969482422,116.23999786376953,117.63999938964844,117.62999725341797,4448100.0,106.44661712646484
2012-09-21,118.37999725341797,116.55999755859375,118.36000061035156,116.72000122070312,8188700.0,105.62313842773438
2012-09-24,117.43000030517578,114.9000015258789,116.33999633789062,116.5999984741211,3697500.0,105.51453399658203
2012-09-25,117.6500015258789,113.5,117.12999725341797,113.5,4547700.0,102.70927429199219
2012-09-26,113.63999938964844,111.9000015258789,113.22000122070312,113.08000183105469,5185100.0,102.3292007446289
2012-09-27,115.86000061035156,113.72000122070312,113.73999786376953,115.2300033569336,3898900.0,104.27479553222656
2012-09-28,115.01000213623047,113.2300033569336,115.01000213623047,113.68000030517578,3653700.0,102.87217712402344
2012-10-01,119.0199966430664,116.4000015258789,116.66999816894531,116.86000061035156,5338600.0,105.74983215332031
2012-10-02,118.23999786376953,117.08999633789062,117.55000305175781,117.25,3681300.0,106.10274505615234
2012-10-03,118.16999816894531,116.22000122070312,117.62000274658203,117.91000366210938,3036400.0,106.70001220703125
2012-10-04,120.36000061035156,117.93000030517578,118.66000366210938,119.9000015258789,3743200.0,108.50081634521484
2012-10-05,121.4000015258789,118.58000183105469,120.83000183105469,119.30999755859375,3938300.0,107.96691131591797
2012-10-08,119.72000122070312,118.1500015258789,118.27999877929688,119.45999908447266,2140400.0,108.10264587402344
2012-10-09,120.73999786376953,119.0199966430664,119.38999938964844,119.62999725341797,3260600.0,108.2564697265625
